4704.6306,25,23,2,3,15,31,38,26,16,15,23,23,0,2,10,17,19,14,2,5,24,46,,,,,,,
4704.6922,28,27,2,2,17,32,22,24,19,12,18,16,1,4,9,21,17,11,1,9,27,40,,,,,,,
4704.7539,23,29,2,2,15,36,45,23,15,15,20,24,1,3,6,18,9,12,2,8,23,43,,,,,,,
4704.8154,24,32,2,3,17,35,20,27,18,15,19,16,1,4,12,22,15,11,1,9,24,43,,,,,,,
4704.8805,22,31,2,3,15,30,41,26,18,15,20,26,1,3,10,18,13,13,2,5,23,38,,,,,,,
4704.9422,24,32,2,3,16,27,34,27,16,16,17,19,0,1,10,19,17,11,2,7,25,33,,,,,,,
4705.0035,26,28,2,3,13,40,40,23,16,13,21,23,0,2,9,15,10,12,2,0,23,39,,,,,,,
4705.0651,28,28,2,3,13,35,8,23,10,16,19,24,0,1,7,21,13,11,2,10,27,40,,,,,,,
4705.1304,27,30,2,3,16,41,44,23,16,13,21,18,1,3,5,16,13,12,2,4,27,38,,,,,,,
4705.1924,27,32,2,2,17,39,30,25,20,13,20,20,1,1,7,21,18,11,1,11,26,36,,,,,,,
4705.2573,21,32,2,3,18,37,46,26,16,15,22,12,1,3,12,16,10,11,1,10,21,40,,,,,,,
4705.3187,24,32,1,3,14,33,30,26,8,15,16,19,1,0,10,19,20,9,2,13,24,41,,,,,,,
4705.3804,24,30,1,3,16,39,40,26,15,15,17,19,0,2,9,14,11,13,2,15,23,42,,,,,,,
4705.4418,28,32,2,3,14,38,28,26,14,15,20,20,1,1,7,21,16,12,2,9,28,38,,,,,,,
4705.5032,22,25,2,3,16,38,46,23,19,13,20,17,0,3,7,17,6,4,2,4,26,38,,,,,,,
4705.5688,28,27,2,3,14,39,30,21,15,14,19,21,0,1,9,22,18,11,2,10,27,43,,,,,,,
4705.6302,24,29,2,2,18,36,43,23,18,15,18,21,1,2,7,16,15,12,1,9,25,38,,,,,,,
4705.6918,27,28,2,2,17,41,35,23,18,17,21,18,1,2,7,21,12,11,1,13,24,38,,,,,,,
4705.7569,19,26,1,3,18,38,47,26,16,14,17,18,1,1,8,18,25,13,2,8,24,43,,,,,,,
4705.8186,23,27,2,3,14,34,29,30,11,16,19,24,1,1,11,21,21,10,2,11,22,43,,,,,,,
4705.8801,24,29,2,3,16,41,38,24,17,16,19,14,1,4,3,18,12,6,2,11,27,40,,,,,,,
4705.9418,25,31,2,3,16,35,36,22,29,13,22,22,0,1,8,22,15,11,2,6,26,41,,,,,,,
4706.0068,21,29,2,2,18,38,44,23,17,14,16,13,1,6,8,16,4,12,2,13,27,39,,,,,,,
4706.0684,24,29,2,2,16,42,24,20,13,13,22,22,1,1,7,22,20,11,1,9,25,38,,,,,,,
4706.13,25,32,2,3,18,39,38,25,8,16,22,18,1,2,11,19,11,13,1,13,24,44,,,,,,,
4706.1952,25,29,2,3,18,38,18,24,13,15,21,20,1,0,10,22,20,9,2,9,25,47,,,,,,,
4706.2568,24,31,1,3,16,43,41,24,12,15,15,20,1,2,8,16,10,11,2,14,24,37,,,,,,,
4706.3183,21,28,2,3,15,31,24,29,16,15,19,24,0,1,10,21,20,8,2,3,26,43,,,,,,,
4706.3837,27,30,2,3,16,40,37,24,10,15,19,20,0,3,13,16,15,11,2,11,27,40,,,,,,,
4706.4452,26,29,2,2,17,40,33,24,12,13,22,20,1,1,7,22,6,13,2,14,25,45,,,,,,,
4706.5067,24,32,2,2,18,45,45,27,2,17,18,22,1,5,10,16,11,11,1,12,24,42,,,,,,,
4706.5683,21,27,1,3,17,36,15,27,14,15,20,24,1,1,10,21,13,13,2,9,24,42,,,,,,,
4706.6335,25,32,2,3,18,46,33,27,12,16,17,22,1,3,8,13,11,10,2,14,24,38,,,,,,,
4706.6951,25,26,2,3,16,37,27,25,18,15,18,22,1,1,11,15,9,11,2,8,27,35,,,,,,,
4706.7568,28,30,2,3,16,42,26,22,16,13,20,23,0,3,2,15,10,11,2,10,27,38,,,,,,,
4706.8181,21,27,2,3,16,34,28,26,19,15,22,24,1,1,8,17,5,12,2,8,26,43,,,,,,,
4706.8833,27,29,2,2,18,40,39,23,9,14,20,19,1,3,8,17,13,11,2,13,27,42,,,,,,,
4706.9451,24,26,2,3,16,35,25,24,17,13,22,20,1,2,8,19,18,12,1,8,27,38,,,,,,,
4707.0066,24,31,2,2,18,44,20,22,16,15,18,15,1,2,5,15,14,11,2,14,24,41,,,,,,,
4707.0717,23,31,1,3,15,37,33,26,15,15,20,26,1,0,9,18,14,12,1,6,24,39,,,,,,,
4707.1333,24,32,2,3,18,37,27,22,21,15,16,18,1,1,16,16,18,10,2,14,24,42,,,,,,,
4707.1949,27,31,2,3,15,42,40,26,19,15,20,21,0,4,7,15,11,10,2,8,23,40,,,,,,,
4707.2602,28,29,2,3,17,42,30,21,21,13,20,17,0,3,14,20,12,11,2,11,27,39,,,,,,,
4707.3216,23,27,2,2,15,37,45,26,18,13,22,23,1,2,10,18,23,13,2,11,25,48,,,,,,,
4707.3832,24,32,1,3,17,37,7,24,10,16,18,18,1,2,10,22,13,11,1,14,25,42,,,,,,,
4707.4447,23,32,1,3,17,37,48,26,16,15,19,26,1,4,6,15,0,8,2,10,23,39,,,,,,,
4707.51,25,32,2,3,16,38,34,25,15,15,20,24,0,2,11,17,12,10,2,11,27,38,,,,,,,
4707.572,27,30,2,3,14,46,46,26,19,13,23,21,1,4,9,16,6,12,2,3,26,42,,,,,,,
4707.6332,28,32,2,2,16,35,22,20,10,14,23,17,1,1,8,21,6,11,2,10,27,37,,,,,,,
4707.6946,22,22,2,3,16,46,45,26,17,13,20,16,1,2,8,14,7,12,1,6,26,45,,,,,,,
4707.7598,27,32,2,2,16,32,29,25,12,15,19,21,1,1,7,21,8,11,1,11,25,44,,,,,,,
4707.8213,22,29,2,3,17,46,47,26,14,15,21,17,1,0,9,16,1,9,2,10,24,39,,,,,,,
4707.8829,25,33,1,3,17,32,23,30,13,16,20,22,1,0,10,22,8,11,2,12,22,42,,,,,,,
4707.9486,19,30,1,3,18,38,41,26,15,15,15,17,1,1,12,13,13,10,2,13,22,38,,,,,,,
4708.0097,27,31,2,3,13,42,31,27,7,18,18,18,0,1,10,21,8,10,2,9,25,41,,,,,,,
4708.0713,23,21,2,3,16,41,43,23,17,15,18,20,1,4,11,17,3,10,2,12,22,38,,,,,,,
4708.1328,27,31,2,2,17,32,16,23,19,13,18,19,1,1,8,21,6,11,2,12,26,44,,,,,,,
4708.1982,25,26,2,3,18,40,39,25,18,15,20,18,1,2,9,17,0,13,1,11,26,42,,,,,,,
4708.262,25,31,2,3,17,32,27,20,11,14,18,13,1,1,7,21,11,11,1,12,25,43,,,,,,,
4708.3219,16,30,1,3,18,39,45,26,11,15,20,18,1,4,10,17,11,12,2,4,22,42,,,,,,,
4708.3865,24,31,1,3,15,46,26,26,1,16,17,22,1,1,11,22,14,10,2,8,23,43,,,,,,,
4708.448,18,34,2,3,16,40,40,26,17,17,16,20,0,5,11,17,4,12,2,4,27,40,,,,,,,
4708.5095,28,29,2,3,14,40,23,24,8,16,20,24,0,1,10,21,12,10,2,10,23,41,,,,,,,
4708.5709,23,33,2,3,16,51,47,23,16,14,19,17,1,1,9,18,4,9,2,8,26,39,,,,,,,
4708.6363,21,28,2,2,18,37,21,28,14,14,22,22,1,1,7,22,11,11,2,10,25,40,,,,,,,
4708.6979,23,28,2,2,18,44,46,23,11,14,22,23,1,2,12,17,7,12,1,13,24,44,,,,,,,
4708.7595,23,30,1,3,18,42,30,20,9,16,22,18,1,0,10,22,10,10,1,10,22,41,,,,,,,
4708.821,22,32,1,3,18,42,43,26,16,17,17,19,1,2,9,15,9,10,2,13,24,41,,,,,,,
4708.8863,22,28,2,3,17,33,27,29,11,15,18,23,0,1,11,20,16,12,2,9,24,40,,,,,,,
4708.9478,26,31,2,3,16,41,40,22,13,15,18,18,0,1,5,16,0,12,2,11,27,39,,,,,,,
4709.0094,24,21,2,3,15,43,14,22,10,13,20,22,0,1,7,22,10,11,2,10,27,41,,,,,,,
4709.0745,28,28,2,2,18,45,48,24,20,13,19,16,1,2,9,19,0,12,2,11,27,37,,,,,,,
4709.1361,20,26,2,2,17,40,29,22,15,13,23,20,1,1,7,22,19,13,1,12,23,45,,,,,,,
4709.1976,24,32,1,3,18,42,38,25,9,15,20,16,1,1,8,19,2,11,1,14,24,41,,,,,,,
4709.2629,23,27,1,3,17,32,9,23,13,15,21,22,1,0,10,21,13,12,2,14,28,44,,,,,,,
4709.3244,25,31,1,3,18,42,39,28,13,16,16,17,1,0,2,14,2,6,2,14,24,42,,,,,,,
4709.3864,25,29,2,3,16,32,18,28,15,15,19,22,1,1,10,19,12,13,2,5,22,40,,,,,,,
4709.4482,28,28,2,3,16,46,39,27,13,15,21,20,0,4,7,14,21,12,2,11,27,39,,,,,,,
4709.5091,23,26,2,3,14,43,20,24,15,14,23,21,0,1,8,18,8,12,2,5,25,39,,,,,,,
4709.5743,27,29,2,3,18,45,31,20,14,14,20,21,1,3,6,17,9,11,2,10,27,39,,,,,,,
4709.6358,27,24,2,2,15,38,21,24,18,14,21,21,1,2,10,19,11,12,2,7,27,35,,,,,,,
4709.7011,27,31,2,2,18,40,25,22,15,15,22,17,1,1,2,16,12,11,1,12,26,41,,,,,,,
4709.7626,21,31,1,3,16,28,15,26,13,15,20,20,1,1,10,16,4,8,2,7,23,39,,,,,,,
4709.8242,24,32,2,3,18,38,28,25,10,16,20,18,1,1,6,16,9,12,1,12,27,42,,,,,,,
4709.8866,22,26,1,3,15,32,28,26,18,15,22,24,1,0,10,16,12,12,1,10,23,39,,,,,,,
4709.9478,23,32,1,3,16,39,29,25,6,16,17,20,1,3,10,15,18,9,2,14,26,40,,,,,,,
4710.0089,20,27,2,3,14,36,29,26,13,15,18,20,1,1,9,16,2,8,2,8,25,34,,,,,,,
4710.0741,28,32,2,3,16,43,25,29,11,16,16,19,0,2,7,17,14,11,2,11,27,38,,,,,,,
4710.1357,24,27,2,3,15,35,31,23,18,13,21,25,0,1,6,16,11,12,2,6,25,42,,,,,,,
4710.201,28,29,2,3,16,34,25,26,22,16,19,17,0,1,6,18,14,11,2,10,27,41,,,,,,,
4710.2624,27,27,2,3,17,32,30,23,19,15,22,19,1,1,11,18,3,13,2,12,25,36,,,,,,,
4710.3239,24,31,2,2,18,35,29,27,8,17,20,17,1,3,9,19,12,11,1,13,24,42,,,,,,,
4710.3893,19,29,2,3,17,35,37,25,16,15,21,22,1,1,12,16,6,11,1,11,21,37,,,,,,,
4710.4513,25,32,1,3,18,30,22,23,18,16,16,19,1,2,14,20,18,11,2,12,24,42,,,,,,,
4710.5125,26,23,2,3,14,31,37,26,12,15,19,23,0,2,10,19,12,7,2,9,25,38,,,,,,,
4710.5777,28,29,2,3,16,33,22,27,10,16,18,21,0,2,11,20,17,10,2,12,26,39,,,,,,,
4710.6392,25,22,2,3,17,34,42,23,18,13,22,23,1,3,10,19,14,12,2,8,26,34,,,,,,,
4710.7007,27,29,2,2,15,32,17,19,16,15,19,18,1,4,9,22,15,11,1,13,27,39,,,,,,,
4710.7624,24,28,2,3,14,36,36,26,14,15,19,21,1,4,10,17,4,11,1,11,22,40,,,,,,,
4710.8276,25,32,1,3,16,32,22,24,10,15,20,18,1,2,11,22,14,11,1,12,23,37,,,,,,,
4710.8894,19,23,1,3,16,40,43,26,16,15,21,22,1,1,10,14,13,13,2,10,23,35,,,,,,,
4710.9507,28,29,2,3,15,46,29,18,16,13,18,18,0,1,8,20,13,11,2,11,27,42,,,,,,,
4711.012,13,27,2,3,18,40,38,23,17,13,19,16,1,4,8,19,8,11,2,6,27,39,,,,,,,
4711.0774,26,28,2,2,17,38,24,23,4,17,22,13,1,1,7,22,13,11,2,10,25,39,,,,,,,
4711.1407,26,20,2,3,18,40,47,23,18,14,22,15,1,4,11,19,12,12,1,8,25,39,,,,,,,
4711.2006,24,33,2,2,15,30,19,27,17,15,18,16,1,1,9,22,14,11,1,13,24,40,,,,,,,
4711.2625,25,29,1,3,18,38,39,26,12,15,14,18,1,1,7,21,8,13,1,12,21,43,,,,,,,
4711.3273,28,31,2,3,17,38,32,25,7,15,15,21,1,0,10,20,11,10,2,13,24,35,,,,,,,
4711.3888,19,32,2,3,18,40,46,26,15,15,18,19,0,2,12,20,9,10,2,0,27,38,,,,,,,
4711.4502,27,28,2,3,9,29,34,22,3,15,19,24,0,1,7,22,9,11,2,7,22,39,,,,,,,
4711.5117,23,28,2,3,17,40,40,25,15,15,21,17,0,3,7,20,2,13,2,2,24,38,,,,,,,
4711.5771,28,23,2,3,15,33,34,25,14,13,17,21,0,1,7,22,9,11,2,4,22,37,,,,,,,
4711.6387,24,26,2,3,16,44,44,26,16,14,17,18,0,3,10,19,7,12,2,5,24,40,,,,,,,
4711.7002,28,30,2,2,15,34,12,22,16,14,18,21,1,1,8,22,12,11,2,6,27,34,,,,,,,
4711.7621,29,22,2,2,18,40,41,26,17,14,17,19,1,4,6,21,5,13,2,8,27,38,,,,,,,
4711.827,28,28,2,3,16,36,31,25,13,12,20,20,1,1,8,22,11,11,1,3,25,38,,,,,,,
4711.8884,19,32,2,2,18,39,45,26,15,15,20,14,1,5,8,20,0,9,1,3,23,41,,,,,,,
4711.95,24,30,2,2,15,30,19,26,14,16,18,18,1,1,7,22,16,11,1,8,22,39,,,,,,,
4712.0153,22,28,2,3,18,42,42,26,11,15,18,19,1,3,10,19,14,13,1,3,23,42,,,,,,,
4712.077,23,25,1,3,15,29,25,29,5,16,17,23,1,0,10,20,14,10,2,8,25,41,,,,,,,
4712.1384,23,27,2,3,17,47,46,26,13,14,18,21,0,1,9,20,8,10,2,3,23,38,,,,,,,
4712.1999,24,29,2,3,17,44,27,26,15,16,19,23,0,1,10,20,17,9,2,5,26,37,,,,,,,
4712.2651,23,31,2,3,17,47,39,23,14,14,21,18,0,6,15,21,6,13,2,7,27,38,,,,,,,
4712.327,27,21,2,3,15,38,29,22,13,13,20,22,1,1,6,22,13,11,2,6,26,31,,,,,,,
4712.3883,25,27,2,3,18,36,41,23,12,13,20,18,1,3,5,21,9,12,2,3,27,41,,,,,,,
4712.4511,22,27,2,2,15,37,16,23,9,13,22,18,1,2,7,22,15,11,2,4,24,39,,,,,,,
4712.515,17,26,2,3,18,36,43,23,22,13,18,19,1,2,7,21,7,12,1,7,27,39,,,,,,,
4712.5765,27,24,2,2,15,37,30,21,9,14,19,24,1,1,7,22,8,11,1,10,27,35,,,,,,,
4712.6382,22,31,2,2,18,39,44,25,17,17,20,15,1,3,13,18,13,13,1,4,23,41,,,,,,,
4712.7036,25,29,1,3,17,40,23,24,20,16,23,22,1,0,10,21,16,12,1,7,24,32,,,,,,,
4712.765,19,30,1,3,18,38,41,25,15,17,19,20,1,3,12,15,13,11,2,10,24,40,,,,,,,
4712.8267,23,21,2,3,17,38,21,30,14,15,20,20,1,1,10,20,16,11,2,0,26,36,,,,,,,
4712.888,27,29,2,3,16,37,39,22,17,15,17,21,0,2,11,19,8,12,2,8,27,38,,,,,,,
4712.9532,21,28,2,2,17,37,19,21,20,13,23,19,1,1,7,22,14,12,2,3,23,36,,,,,,,
4713.0149,24,29,2,2,18,38,43,23,5,15,22,14,1,2,6,15,14,13,2,10,27,39,,,,,,,
4713.0764,20,28,2,3,17,33,24,20,16,15,21,19,1,1,9,22,10,15,2,4,24,39,,,,,,,
4713.1417,26,32,2,3,18,39,41,27,12,16,18,14,1,0,12,19,21,10,1,11,24,42,,,,,,,
4713.2039,19,30,1,3,17,31,32,28,15,15,17,22,1,0,10,20,15,13,2,5,26,43,,,,,,,
4713.2647,26,28,2,3,16,39,36,26,9,16,16,20,0,1,8,15,10,9,2,8,27,38,,,,,,,
4713.33,20,29,2,3,17,37,27,23,13,15,20,22,1,1,10,22,17,12,2,4,25,36,,,,,,,
4713.3877,28,29,2,3,16,39,37,22,9,13,20,21,0,4,8,19,9,11,2,8,27,39,,,,,,,
4713.453,22,25,2,3,15,36,27,24,17,15,22,23,0,1,7,21,7,12,2,6,26,35,,,,,,,
4713.5146,25,30,2,3,16,40,35,25,19,13,21,17,0,7,8,16,13,11,2,7,27,39,,,,,,,
4713.5762,25,28,2,2,17,33,17,24,18,13,23,24,1,1,10,20,14,9,2,5,25,34,,,,,,,
4713.6413,28,32,2,2,18,37,46,20,17,14,17,15,1,2,5,17,8,11,1,10,27,39,,,,,,,
4713.703,22,32,2,2,16,31,31,23,16,15,22,20,1,1,7,20,12,10,1,5,21,44,,,,,,,
4713.7645,25,32,1,3,18,38,24,24,12,16,20,11,1,4,9,17,10,11,1,11,24,41,,,,,,,
4713.8299,21,30,1,3,14,39,20,25,14,15,19,19,1,0,10,17,0,12,2,4,22,31,,,,,,,
4713.8912,25,32,2,3,18,41,27,28,15,15,19,20,1,1,9,11,19,10,2,9,24,42,,,,,,,
4713.9529,20,28,1,3,14,38,26,26,13,15,23,23,0,1,10,16,9,9,2,7,21,48,,,,,,,
4714.0142,27,31,2,3,16,39,15,27,9,16,15,18,1,4,6,16,17,11,2,8,27,39,,,,,,,
4714.0758,23,28,2,3,16,31,16,26,15,15,20,20,0,1,11,14,9,8,2,3,26,36,,,,,,,
4714.1412,27,29,2,3,16,42,34,26,9,16,19,24,1,3,14,13,14,9,2,10,27,38,,,,,,,
4714.2027,25,28,2,3,14,37,22,24,17,13,22,25,0,1,7,19,5,12,2,9,26,36,,,,,,,
4714.2679,26,29,2,3,18,41,15,25,19,13,19,18,0,4,10,18,16,11,2,8,27,40,,,,,,,
4714.3294,26,28,2,2,17,32,38,24,19,13,22,18,1,1,5,16,18,10,2,1,23,42,,,,,,,
4714.3917,28,32,2,2,18,39,27,22,17,15,19,12,1,3,11,17,12,11,1,11,27,38,,,,,,,
4714.4526,22,26,1,3,16,35,32,26,14,15,18,22,1,1,12,17,9,12,1,3,26,41,,,,,,,
4714.5178,25,32,1,3,18,42,19,26,8,15,19,19,1,3,12,16,19,11,2,10,24,42,,,,,,,
4714.5794,18,30,1,3,14,38,40,26,15,15,20,21,1,2,10,14,17,10,2,6,21,37,,,,,,,
4714.6409,28,28,2,3,16,45,29,29,18,17,21,23,0,3,8,17,17,11,2,6,27,39,,,,,,,
4714.7028,25,31,2,3,16,47,42,23,14,13,20,26,1,6,9,15,9,11,2,6,26,37,,,,,,,
4714.7676,28,30,2,2,17,40,22,24,6,14,17,18,1,4,8,22,15,11,2,8,27,39,,,,,,,
4714.8293,26,27,2,2,17,35,43,24,16,13,22,22,1,1,7,16,10,13,2,6,27,43,,,,,,,
4714.8909,26,32,2,3,18,34,31,24,10,15,23,16,1,4,12,22,14,11,1,10,24,45,,,,,,,
4714.956,21,34,1,3,14,44,44,26,15,15,20,26,1,3,11,15,12,10,2,4,26,40,,,,,,,
4715.0176,25,32,1,3,14,39,16,29,12,15,16,20,1,0,10,20,16,10,2,10,24,38,,,,,,,
4715.0791,25,24,2,3,14,47,43,26,20,15,20,23,0,5,14,16,6,12,2,11,25,36,,,,,,,
4715.1408,28,28,2,2,16,37,33,26,11,12,13,19,1,1,7,21,13,11,2,8,27,36,,,,,,,
4715.2059,25,20,2,3,18,44,49,23,19,13,23,15,1,1,3,19,11,11,1,4,24,36,,,,,,,
4715.2676,25,32,2,2,16,39,29,23,11,15,20,18,1,1,10,22,15,11,1,11,24,43,,,,,,,
4715.3291,22,30,1,3,18,38,40,26,12,15,16,18,1,2,13,14,24,11,2,9,23,42,,,,,,,
4715.3945,25,30,2,3,13,41,37,26,17,16,20,22,0,1,10,21,17,10,2,7,25,41,,,,,,,
4715.4559,25,26,2,3,16,42,43,23,17,13,17,20,0,2,2,16,10,9,2,8,27,37,,,,,,,
4715.5174,28,28,2,3,13,43,19,22,11,15,18,22,0,1,7,21,18,11,2,6,26,44,,,,,,,
4715.5789,22,30,2,2,18,42,43,26,16,15,20,17,1,2,8,18,7,11,2,6,25,38,,,,,,,
4715.6442,28,27,2,3,16,36,41,24,13,14,18,18,1,1,7,22,15,11,2,6,26,36,,,,,,,
4715.7061,24,33,2,2,18,38,49,23,14,16,18,15,1,3,10,18,11,8,1,8,25,43,,,,,,,
4715.7674,23,30,1,3,16,31,26,29,15,17,21,21,1,0,10,21,16,11,1,9,22,41,,,,,,,
4715.8287,21,32,1,3,18,39,41,26,11,15,16,16,1,3,8,16,17,9,2,5,24,42,,,,,,,
4715.894,24,32,2,3,17,36,36,30,9,14,17,24,1,0,10,19,17,10,2,5,25,40,,,,,,,
4715.9556,26,27,2,3,16,42,43,26,15,15,17,17,0,3,12,14,8,10,2,3,27,37,,,,,,,
4716.0176,25,29,2,3,14,32,19,26,13,16,23,21,0,1,10,22,16,11,2,8,27,36,,,,,,,
4716.0787,20,27,2,3,18,42,41,24,18,15,19,17,1,2,6,20,7,12,2,7,27,39,,,,,,,
4716.144,25,24,2,2,17,34,17,24,27,13,23,21,1,1,10,20,15,12,2,8,27,38,,,,,,,
4716.2055,26,32,2,2,18,40,43,23,20,17,18,15,1,1,10,16,13,12,1,9,23,41,,,,,,,
4716.2671,23,31,1,3,15,38,26,28,9,15,22,21,1,0,10,22,19,13,1,3,24,45,,,,,,,
4716.3324,21,32,1,3,18,38,40,25,15,17,18,18,1,5,14,12,10,10,2,11,24,43,,,,,,,
4716.394,23,24,2,3,13,36,18,25,13,15,16,23,1,1,10,22,13,10,2,3,27,38,,,,,,,
4716.4555,27,28,2,3,16,41,46,25,11,14,21,20,1,3,7,16,6,12,2,10,27,39,,,,,,,
4716.5206,22,30,2,2,19,39,25,22,18,13,20,22,1,1,7,21,12,12,2,5,27,41,,,,,,,
4716.5822,27,26,2,2,18,37,35,26,17,15,22,16,1,4,6,14,16,11,1,11,26,42,,,,,,,
4716.6438,22,33,2,2,15,30,12,22,15,15,22,21,1,1,10,21,8,12,1,5,26,44,,,,,,,
4716.7056,24,31,1,3,18,39,29,28,5,15,20,23,1,2,15,17,7,11,1,9,24,42,,,,,,,
4716.7706,21,30,1,3,17,29,11,22,14,15,22,19,1,0,10,22,11,11,1,7,20,41,,,,,,,
4716.832,26,32,1,3,18,38,35,29,9,15,13,21,1,2,8,15,5,11,2,10,24,42,,,,,,,
4716.8937,21,25,1,3,17,32,25,26,15,15,18,22,1,1,11,18,12,13,2,8,23,42,,,,,,,
4716.959,28,30,2,3,16,42,31,28,15,17,19,21,0,3,11,14,15,11,2,6,27,38,,,,,,,
4717.021,25,28,2,3,15,37,19,25,18,13,20,23,0,1,7,17,12,12,2,6,28,39,,,,,,,
4717.082,27,30,2,3,18,43,34,25,17,14,19,18,1,3,2,20,9,11,2,6,26,43,,,,,,,
4717.1435,26,26,2,2,17,32,22,23,17,13,19,21,1,1,7,12,4,11,2,8,27,38,,,,,,,
4717.2051,27,31,2,2,18,40,35,23,15,16,19,19,1,1,4,16,4,12,2,6,27,42,,,,,,,
4717.2703,24,25,2,2,14,32,22,23,18,15,22,22,1,1,7,17,12,12,2,7,26,39,,,,,,,
4717.3318,27,32,2,2,18,43,25,26,23,16,17,20,1,2,11,17,17,11,1,10,26,41,,,,,,,
4717.3933,18,30,1,3,14,31,27,26,13,15,22,20,1,0,9,18,18,9,1,8,22,40,,,,,,,
4717.4587,24,32,1,3,18,41,23,26,8,15,17,20,1,3,10,16,14,11,2,10,24,48,,,,,,,
4717.5202,21,30,2,3,13,39,33,26,17,15,16,23,0,1,12,15,11,13,2,5,24,40,,,,,,,
4717.5816,28,29,2,3,16,37,22,28,10,16,18,21,1,4,5,16,19,11,2,7,27,43,,,,,,,
4717.6471,24,27,2,3,14,37,37,26,19,13,19,20,0,1,8,17,13,11,2,4,26,41,,,,,,,
4717.7092,28,28,2,2,18,44,18,21,18,14,22,12,1,1,7,21,15,11,2,8,27,38,,,,,,,
4717.7702,22,26,2,2,14,36,45,23,17,13,20,22,1,1,4,16,13,13,1,10,23,33,,,,,,,
4717.8316,25,32,2,2,18,41,27,23,8,16,18,15,1,3,10,20,14,11,1,9,26,45,,,,,,,
4717.8969,20,33,1,3,17,35,45,25,13,15,21,22,1,5,13,13,18,11,1,8,17,49,,,,,,,
4717.9585,24,32,1,3,17,41,29,26,12,16,14,16,1,4,12,18,18,11,2,10,23,46,,,,,,,
4718.02,24,21,2,3,17,46,45,23,17,13,23,28,0,3,10,17,12,12,2,5,25,35,,,,,,,
4718.0853,28,29,2,3,17,37,30,25,18,14,18,21,1,1,7,22,15,11,2,6,27,37,,,,,,,
4718.1468,23,23,2,3,17,44,47,23,17,13,17,16,1,3,6,14,11,10,1,7,27,32,,,,,,,
4718.2084,24,32,2,3,19,36,20,26,13,14,18,20,1,1,8,21,18,11,1,11,26,39,,,,,,,
4718.2698,21,32,1,3,17,41,49,26,12,15,20,20,1,8,9,13,15,11,2,8,25,42,,,,,,,
4718.3352,25,33,2,3,19,35,11,26,13,15,17,18,1,1,10,21,18,10,2,11,24,44,,,,,,,
4718.3968,27,24,2,3,18,46,46,26,15,15,16,21,0,2,8,18,15,11,2,1,26,40,,,,,,,
4718.4583,28,29,2,3,16,35,26,23,19,13,19,21,1,1,7,20,16,11,2,10,25,39,,,,,,,
4718.5234,23,26,2,2,18,46,51,23,18,13,16,17,1,3,8,16,18,13,2,8,25,37,,,,,,,
4718.5849,27,31,2,2,10,41,22,24,7,15,18,18,1,1,6,20,15,11,1,9,26,43,,,,,,,
4718.6464,21,30,2,2,18,44,42,26,15,15,18,18,1,2,5,17,2,12,1,6,27,42,,,,,,,
4718.7081,25,33,2,3,17,35,34,27,7,15,19,19,1,0,11,20,16,11,1,5,27,39,,,,,,,
4718.7734,25,36,1,3,18,40,42,26,17,15,18,22,1,1,9,15,4,12,2,8,23,45,,,,,,,
4718.8349,25,34,1,3,16,31,27,24,9,16,17,21,1,0,10,18,19,9,2,10,26,51,,,,,,,
4718.8965,23,31,2,3,18,41,39,26,11,16,16,15,0,2,10,18,17,11,2,5,27,43,,,,,,,
4718.958,27,31,2,3,16,39,26,24,10,16,23,20,0,1,9,22,15,11,2,2,26,46,,,,,,,
4719.0232,24,31,2,2,18,40,45,23,19,13,18,17,1,5,10,12,5,11,2,7,27,47,,,,,,,
4719.0847,25,28,2,2,17,33,24,23,12,14,23,19,1,1,8,21,13,11,1,8,23,40,,,,,,,
4719.1468,25,33,2,2,18,39,45,24,11,17,19,15,1,1,3,17,4,8,1,10,26,51,,,,,,,
4719.2115,21,28,2,2,19,39,22,24,14,15,22,19,1,1,10,21,17,12,2,7,23,46,,,,,,,
4719.2732,22,32,1,3,18,37,45,26,18,16,18,20,1,4,13,18,14,10,2,11,24,49,,,,,,,
4719.3347,28,31,2,3,13,36,15,25,16,15,20,23,0,1,10,20,20,10,2,7,27,43,,,,,,,
4719.3962,28,30,2,3,18,41,33,23,12,13,20,20,1,4,9,17,0,12,2,11,27,45,,,,,,,
4719.4614,24,25,2,2,17,33,18,21,18,13,21,18,1,1,7,21,8,11,2,0,25,41,,,,,,,
4719.5235,27,28,2,2,18,40,43,23,11,15,19,18,1,1,11,16,10,12,2,11,27,45,,,,,,,
4719.5848,18,31,2,2,17,37,32,25,16,15,18,16,1,1,7,19,10,12,1,5,25,51,,,,,,,
4719.6498,24,33,1,3,18,38,39,25,8,15,19,18,1,4,13,15,6,11,1,11,27,43,,,,,,,
4719.7114,24,32,1,3,16,32,17,27,15,15,18,22,1,0,10,17,13,11,2,8,24,42,,,,,,,
4719.7729,28,31,2,3,16,42,31,25,10,16,19,18,0,1,8,16,15,10,2,9,26,38,,,,,,,
4719.8346,21,24,2,3,15,36,20,27,18,15,19,24,1,1,10,17,7,10,2,0,25,41,,,,,,,
4719.8998,27,29,2,3,17,41,16,24,16,14,20,20,0,2,12,17,15,11,2,9,27,39,,,,,,,
4719.9615,24,31,2,2,16,36,34,23,18,15,21,19,1,1,8,18,11,13,2,6,26,46,,,,,,,
